"id","platform_name","transaction_id","order_date","order_time","amount"
537,DoorDash,,"2024-08-15","19:31:41",29.95
538,DoorDash,,"2024-08-14","22:01:10",31.95
539,DoorDash,,"2024-08-14","21:47:07",20.95
540,DoorDash,,"2024-08-12","22:28:26",20.45
541,DoorDash,,"2024-08-12","22:04:39",62.80
542,DoorDash,,"2024-08-11","18:40:57",212.64
543,DoorDash,,"2024-08-11","19:04:23",77.79
544,DoorDash,,"2024-08-11","18:57:15",57.40
545,DoorDash,,"2024-08-11","18:30:29",36.90
546,DoorDash,,"2024-08-11","17:25:03",75.86
547,DoorDash,,"2024-08-10","23:37:43",101.84
548,DoorDash,,"2024-08-10","23:28:12",71.35
549,DoorDash,,"2024-08-10","20:57:02",33.95
550,DoorDash,,"2024-08-09","23:42:01",38.90
551,DoorDash,,"2024-08-09","23:02:53",71.88
552,DoorDash,,"2024-08-09","22:51:58",84.85
553,DoorDash,,"2024-08-09","22:05:40",52.90
554,DoorDash,,"2024-08-09","20:02:19",28.94
555,DoorDash,,"2024-08-09","20:46:20",97.75
556,DoorDash,,"2024-08-08","22:32:41",56.90
557,DoorDash,,"2024-08-08","22:32:10",24.95
558,DoorDash,,"2024-08-08","20:54:56",20.45
559,DoorDash,,"2024-08-07","21:34:45",60.40
560,DoorDash,,"2024-08-07","20:26:45",24.95
561,DoorDash,,"2024-08-06","22:05:19",57.90
562,DoorDash,,"2024-08-06","22:05:38",24.45
563,DoorDash,,"2024-08-06","17:55:52",55.85
564,DoorDash,,"2024-08-05","21:35:00",53.90
565,DoorDash,,"2024-08-05","19:35:10",93.25
566,DoorDash,,"2024-08-04","21:14:31",33.95
567,DoorDash,,"2024-08-04","18:07:36",29.95
568,DoorDash,,"2024-08-03","22:57:56",38.85
569,DoorDash,,"2024-08-03","22:36:52",74.39
570,DoorDash,,"2024-08-03","22:35:08",20.95
571,DoorDash,,"2024-08-03","20:42:32",30.40
572,DoorDash,,"2024-08-03","19:48:28",24.95
573,DoorDash,,"2024-08-03","17:05:32",29.95
574,DoorDash,,"2024-08-02","23:54:06",24.95
575,DoorDash,,"2024-08-02","23:43:46",40.90
576,DoorDash,,"2024-08-02","22:50:30",20.95
578,DoorDash,,"2024-08-02","20:18:21",29.95
579,DoorDash,,"2024-08-01","21:42:43",120.78
580,DoorDash,,"2024-08-01","21:39:32",49.88
581,DoorDash,,"2024-08-01","21:32:57",29.95
582,DoorDash,,"2024-08-01","21:05:18",43.85
584,DoorDash,,"2024-08-01","20:55:56",58.90
585,DoorDash,,"2024-08-01","19:27:52",47.40
586,DoorDash,,"2024-08-01","18:51:24",54.90
587,DoorDash,,"2024-08-01","17:43:42",88.30
588,DoorDash,,"2024-07-31","22:17:20",54.40
589,DoorDash,,"2024-07-31","21:53:48",47.90
590,DoorDash,,"2024-07-31","21:37:18",63.42
591,DoorDash,,"2024-07-31","19:55:35",61.35
592,DoorDash,,"2024-07-31","19:36:41",36.90
593,DoorDash,,"2024-07-31","18:42:38",56.40
594,DoorDash,,"2024-07-30","22:28:28",29.95
595,DoorDash,,"2024-07-29","22:35:08",44.90
596,DoorDash,,"2024-07-28","21:37:37",31.95
597,DoorDash,,"2024-07-28","21:30:03",54.30
598,DoorDash,,"2024-07-28","20:32:27",28.45
599,DoorDash,,"2024-07-28","18:31:25",83.85
600,DoorDash,,"2024-07-26","23:01:51",36.90
601,DoorDash,,"2024-07-26","22:40:44",46.94
602,DoorDash,,"2024-07-26","21:35:23",24.95
604,DoorDash,,"2024-07-26","18:02:59",112.27
605,DoorDash,,"2024-07-26","17:59:02",55.93
606,DoorDash,,"2024-07-26","16:52:53",130.15
607,DoorDash,,"2024-07-25","22:44:30",63.90
608,DoorDash,,"2024-07-25","20:46:31",36.90
609,DoorDash,,"2024-07-25","19:38:49",53.90
610,DoorDash,,"2024-07-25","18:11:20",85.30
611,DoorDash,,"2024-07-23","22:22:30",31.90
612,DoorDash,,"2024-07-23","21:47:41",36.90
613,DoorDash,,"2024-07-23","20:33:58",50.89
614,DoorDash,,"2024-07-23","19:38:25",31.95
615,DoorDash,,"2024-07-23","18:39:11",67.35
616,DoorDash,,"2024-07-22","17:55:47",27.90
617,DoorDash,,"2024-07-21","22:11:27",25.40
618,DoorDash,,"2024-07-21","19:46:45",55.90
619,DoorDash,,"2024-07-21","19:35:11",38.90
620,DoorDash,,"2024-07-20","23:22:12",48.88
621,DoorDash,,"2024-07-20","22:49:20",54.40
622,DoorDash,,"2024-07-20","21:59:09",35.40
623,DoorDash,,"2024-07-20","20:13:40",75.85
624,DoorDash,,"2024-07-19","22:42:27",73.88
625,DoorDash,,"2024-07-19","20:26:24",70.85
626,DoorDash,,"2024-07-19","18:26:03",31.95
627,DoorDash,,"2024-07-19","18:25:06",29.95
629,DoorDash,,"2024-07-19","17:44:07",105.80
630,DoorDash,,"2024-07-19","17:38:43",50.90
631,DoorDash,,"2024-07-18","21:31:03",61.88
632,DoorDash,,"2024-07-18","19:19:19",33.95
633,DoorDash,,"2024-07-18","17:56:38",33.94
634,DoorDash,,"2024-07-17","21:34:01",29.95
635,DoorDash,,"2024-07-17","21:24:58",31.38
637,DoorDash,,"2024-07-17","20:31:22",20.95
638,DoorDash,,"2024-07-17","20:28:17",38.90
639,DoorDash,,"2024-07-17","20:32:54",56.39
640,DoorDash,,"2024-07-17","20:20:58",51.90
641,DoorDash,,"2024-07-16","22:33:22",63.90
642,DoorDash,,"2024-07-16","22:33:46",50.90
643,DoorDash,,"2024-07-15","22:53:03",74.85
644,DoorDash,,"2024-07-15","21:22:55",90.85
645,DoorDash,,"2024-07-15","21:27:07",119.25
646,DoorDash,,"2024-07-15","20:48:02",67.90
647,DoorDash,,"2024-07-15","20:20:39",55.85
648,DoorDash,,"2024-07-15","19:35:20",24.95
649,DoorDash,,"2024-07-15","18:35:03",52.90
650,DoorDash,,"2024-07-14","22:17:49",36.90
651,DoorDash,,"2024-07-14","22:16:38",50.90
652,DoorDash,,"2024-07-13","23:40:17",20.95
653,DoorDash,,"2024-07-13","23:23:54",54.90
654,DoorDash,,"2024-07-13","19:47:31",107.20
655,DoorDash,,"2024-07-13","17:39:42",29.95
656,DoorDash,,"2024-07-13","16:58:31",70.85
657,DoorDash,,"2024-07-12","20:40:56",73.85
658,DoorDash,,"2024-07-12","19:51:56",55.34
659,DoorDash,,"2024-07-12","17:37:45",126.75
660,DoorDash,,"2024-07-12","17:32:10",46.90
661,DoorDash,,"2024-07-11","19:56:52",20.95
662,DoorDash,,"2024-07-10","22:48:47",29.95
663,DoorDash,,"2024-07-10","22:06:31",69.35
664,DoorDash,,"2024-07-10","22:04:01",20.95
665,DoorDash,,"2024-07-10","21:27:51",63.85
666,DoorDash,,"2024-07-09","22:41:58",91.75
667,DoorDash,,"2024-07-08","22:02:04",24.95
668,DoorDash,,"2024-07-08","17:53:35",29.95
669,DoorDash,,"2024-07-07","21:52:18",31.95
670,DoorDash,,"2024-07-07","19:51:41",23.95
671,DoorDash,,"2024-07-07","17:59:56",77.35
672,DoorDash,,"2024-07-07","17:04:21",24.95
673,DoorDash,,"2024-07-06","22:24:07",57.85
674,DoorDash,,"2024-07-06","21:51:03",75.85
675,DoorDash,,"2024-07-06","19:31:43",103.80
676,DoorDash,,"2024-07-06","18:23:01",61.90
677,DoorDash,,"2024-07-06","18:03:03",123.65
678,DoorDash,,"2024-07-05","23:42:36",24.95
679,DoorDash,,"2024-07-05","22:25:23",29.95
680,DoorDash,,"2024-07-05","22:11:20",54.90
682,DoorDash,,"2024-07-04","21:14:32",29.95
683,DoorDash,,"2024-07-04","21:07:20",68.35
684,DoorDash,,"2024-07-04","17:07:06",128.70
685,DoorDash,,"2024-07-03","21:43:15",39.90
686,DoorDash,,"2024-07-03","18:34:27",89.75
687,DoorDash,,"2024-07-02","19:00:52",36.90
688,DoorDash,,"2024-07-01","22:19:49",20.95
689,DoorDash,,"2024-07-01","20:31:17",51.90
690,DoorDash,,"2024-07-01","18:21:17",36.90
691,DoorDash,,"2024-06-30","21:34:40",31.95
692,DoorDash,,"2024-06-30","20:39:41",24.95
693,DoorDash,,"2024-06-30","20:33:45",70.85
694,DoorDash,,"2024-06-30","20:25:41",28.94
695,DoorDash,,"2024-06-29","22:21:33",20.95
696,DoorDash,,"2024-06-29","19:54:56",59.90
697,DoorDash,,"2024-06-28","22:55:22",59.89
698,DoorDash,,"2024-06-28","20:11:55",54.90
699,DoorDash,,"2024-06-28","17:30:36",77.35
700,DoorDash,,"2024-06-27","22:41:44",24.95
701,DoorDash,,"2024-06-27","22:32:26",31.40
703,DoorDash,,"2024-06-27","18:59:54",92.75
704,DoorDash,,"2024-06-25","19:34:06",52.90
705,DoorDash,,"2024-06-24","22:47:18",26.90
706,DoorDash,,"2024-06-24","22:19:28",21.95
707,DoorDash,,"2024-06-24","21:42:50",24.95
708,DoorDash,,"2024-06-24","21:07:44",29.95
709,DoorDash,,"2024-06-24","19:51:39",77.30
710,DoorDash,,"2024-06-24","19:17:41",24.94
712,DoorDash,,"2024-06-23","21:52:42",25.40
713,DoorDash,,"2024-06-23","20:37:08",48.40
714,DoorDash,,"2024-06-23","19:26:39",54.35
715,DoorDash,,"2024-06-22","21:35:25",36.90
716,DoorDash,,"2024-06-22","20:17:41",23.95
717,DoorDash,,"2024-06-22","18:04:34",118.30
718,DoorDash,,"2024-06-22","17:47:57",103.30
719,DoorDash,,"2024-06-22","17:31:33",68.85
720,DoorDash,,"2024-06-21","21:31:55",41.40
721,DoorDash,,"2024-06-21","19:25:55",24.95
722,DoorDash,,"2024-06-19","22:19:01",32.85
723,DoorDash,,"2024-06-19","21:08:20",50.84
724,DoorDash,,"2024-06-19","18:46:49",29.95
725,DoorDash,,"2024-06-19","17:54:08",36.90
726,DoorDash,,"2024-06-18","21:21:59",51.90
727,DoorDash,,"2024-06-18","20:56:18",24.94
728,DoorDash,,"2024-06-17","22:42:53",35.40
729,DoorDash,,"2024-06-17","22:38:01",33.94
730,DoorDash,,"2024-06-17","22:39:36",36.90
731,DoorDash,,"2024-06-17","22:23:21",20.95
732,DoorDash,,"2024-06-17","22:19:06",63.90
733,DoorDash,,"2024-06-17","21:36:38",28.94
734,DoorDash,,"2024-06-17","21:13:13",38.90
735,DoorDash,,"2024-06-17","21:20:34",60.85
736,DoorDash,,"2024-06-16","21:51:26",31.95
737,DoorDash,,"2024-06-16","19:46:14",34.94
738,DoorDash,,"2024-06-16","19:44:49",89.30
739,DoorDash,,"2024-06-16","18:19:19",29.95
740,DoorDash,,"2024-06-16","18:21:14",46.90
741,DoorDash,,"2024-06-16","16:30:40",69.35
742,DoorDash,,"2024-06-15","23:31:32",54.90
743,DoorDash,,"2024-06-14","21:12:40",84.88
744,DoorDash,,"2024-06-14","19:31:50",53.40
745,DoorDash,,"2024-06-14","18:48:33",29.95
746,DoorDash,,"2024-06-13","21:42:55",24.80
747,DoorDash,,"2024-06-13","17:30:05",33.95
748,DoorDash,,"2024-06-13","17:07:26",23.45
749,DoorDash,,"2024-06-12","22:16:52",20.95
750,DoorDash,,"2024-06-12","22:04:22",35.40
751,DoorDash,,"2024-06-12","20:31:31",33.95
752,DoorDash,,"2024-06-12","17:24:14",36.90
753,DoorDash,,"2024-06-11","20:17:39",38.80
755,DoorDash,,"2024-06-10","21:00:54",52.90
756,DoorDash,,"2024-06-09","22:08:04",32.45
757,DoorDash,,"2024-06-09","21:31:47",53.89
758,DoorDash,,"2024-06-09","18:41:41",29.95
759,DoorDash,,"2024-06-09","17:48:32",60.85
760,DoorDash,,"2024-06-08","23:17:24",60.85
761,DoorDash,,"2024-06-08","23:16:24",24.95
762,DoorDash,,"2024-06-08","19:12:44",38.90
763,DoorDash,,"2024-06-07","23:37:24",20.95
765,DoorDash,,"2024-06-07","20:47:39",54.85
766,DoorDash,,"2024-06-07","17:32:31",29.95
767,DoorDash,,"2024-06-07","17:31:38",113.19
768,DoorDash,,"2024-06-04","22:18:57",65.35
769,DoorDash,,"2024-06-04","18:08:26",35.40
770,DoorDash,,"2024-06-03","17:50:48",23.90
771,DoorDash,,"2024-06-02","20:03:32",85.80
772,DoorDash,,"2024-06-01","22:08:07",31.95
774,DoorDash,,"2024-06-01","18:37:03",52.90
775,DoorDash,,"2024-05-31","23:49:50",139.10
776,DoorDash,,"2024-05-31","23:37:47",24.95
777,DoorDash,,"2024-05-31","22:50:01",26.90
778,DoorDash,,"2024-05-31","22:52:03",29.95
779,DoorDash,,"2024-05-31","22:11:20",36.90
780,DoorDash,,"2024-05-31","18:18:35",107.75
781,DoorDash,,"2024-05-30","22:15:04",44.40
782,DoorDash,,"2024-05-30","19:35:37",73.35
783,DoorDash,,"2024-05-30","19:21:22",30.94
784,DoorDash,,"2024-05-29","22:02:02",24.45
785,DoorDash,,"2024-05-29","19:41:18",34.89
786,DoorDash,,"2024-05-29","19:14:51",24.95
787,DoorDash,,"2024-05-27","22:04:18",27.90
788,DoorDash,,"2024-05-27","20:36:43",51.85
789,DoorDash,,"2024-05-26","22:30:11",36.85
790,DoorDash,,"2024-05-26","20:56:31",36.90
791,DoorDash,,"2024-05-25","21:55:48",84.85
792,DoorDash,,"2024-05-25","21:49:52",36.90
793,DoorDash,,"2024-05-25","19:03:49",57.40
794,DoorDash,,"2024-05-25","17:27:26",20.95
795,DoorDash,,"2024-05-25","17:21:38",29.95
796,DoorDash,,"2024-05-25","00:02:48",33.40
797,DoorDash,,"2024-05-24","22:19:41",43.88
798,DoorDash,,"2024-05-24","21:54:16",58.89
799,DoorDash,,"2024-05-23","18:51:32",29.95
800,DoorDash,,"2024-05-23","17:01:07",20.95
802,DoorDash,,"2024-05-23","17:10:41",56.90
803,DoorDash,,"2024-05-22","22:59:22",24.95
804,DoorDash,,"2024-05-22","22:54:48",39.89
805,DoorDash,,"2024-05-22","19:13:25",29.95
806,DoorDash,,"2024-05-21","21:28:02",67.35
807,DoorDash,,"2024-05-21","19:16:10",55.90
808,DoorDash,,"2024-05-21","18:07:01",73.35
809,DoorDash,,"2024-05-21","17:56:54",31.95
810,DoorDash,,"2024-05-19","22:38:25",50.35
811,DoorDash,,"2024-05-19","22:32:41",55.85
812,DoorDash,,"2024-05-19","19:16:21",29.39
813,DoorDash,,"2024-05-19","18:27:20",57.85
814,DoorDash,,"2024-05-18","23:31:35",30.90
815,DoorDash,,"2024-05-18","22:12:14",73.35
816,DoorDash,,"2024-05-18","17:23:02",60.35
817,DoorDash,,"2024-05-17","21:25:28",108.25
818,DoorDash,,"2024-05-17","20:47:24",62.40
819,DoorDash,,"2024-05-17","19:25:20",29.95
820,DoorDash,,"2024-05-17","18:18:34",78.85
821,DoorDash,,"2024-05-17","17:31:22",52.90
822,DoorDash,,"2024-05-16","22:08:26",35.40
823,DoorDash,,"2024-05-16","17:02:42",52.90
824,DoorDash,,"2024-05-15","22:00:29",29.95
825,DoorDash,,"2024-05-14","22:57:36",38.90
826,DoorDash,,"2024-05-14","20:13:44",31.95
827,DoorDash,,"2024-05-13","20:54:00",66.85
828,DoorDash,,"2024-05-13","19:57:54",88.30
829,DoorDash,,"2024-05-13","17:59:10",45.90
830,DoorDash,,"2024-05-13","17:24:53",35.40
831,DoorDash,,"2024-05-12","22:01:44",20.95
833,DoorDash,,"2024-05-12","20:09:17",57.90
834,DoorDash,,"2024-05-12","19:46:28",67.35
835,DoorDash,,"2024-05-12","18:23:05",56.38
836,DoorDash,,"2024-05-11","21:34:33",39.44
837,DoorDash,,"2024-05-11","21:28:53",35.40
838,DoorDash,,"2024-05-11","21:28:48",115.20
839,DoorDash,,"2024-05-11","21:32:59",29.95
840,DoorDash,,"2024-05-11","21:29:35",42.75
841,DoorDash,,"2024-05-11","19:42:53",57.40
842,DoorDash,,"2024-05-11","19:28:17",24.95
843,DoorDash,,"2024-05-11","19:04:00",44.90
844,DoorDash,,"2024-05-11","17:22:38",90.33
845,DoorDash,,"2024-05-10","20:50:11",61.35
846,DoorDash,,"2024-05-10","19:51:30",79.78
847,DoorDash,,"2024-05-10","19:34:45",31.95
848,DoorDash,,"2024-05-10","17:52:34",52.90
850,DoorDash,,"2024-05-08","21:00:46",49.40
851,DoorDash,,"2024-05-07","22:56:48",63.90
852,DoorDash,,"2024-05-07","20:51:52",18.95
853,DoorDash,,"2024-05-07","20:02:35",109.20
854,DoorDash,,"2024-05-07","19:18:33",45.40
855,DoorDash,,"2024-05-07","17:07:54",23.90
856,DoorDash,,"2024-05-06","20:45:26",58.80
857,DoorDash,,"2024-05-06","20:32:04",31.95
858,DoorDash,,"2024-05-06","17:32:42",57.40
859,DoorDash,,"2024-05-05","19:56:44",58.89
860,DoorDash,,"2024-05-05","19:20:50",45.90
861,DoorDash,,"2024-05-05","19:16:12",29.95
862,DoorDash,,"2024-05-05","18:50:52",48.90
863,DoorDash,,"2024-05-04","19:42:47",96.75
864,DoorDash,,"2024-05-04","17:27:35",38.85
865,DoorDash,,"2024-05-03","20:01:03",54.90
866,DoorDash,,"2024-05-03","17:29:54",95.80
867,DoorDash,,"2024-05-03","17:23:19",38.90
868,DoorDash,,"2024-05-03","17:18:42",46.90
869,DoorDash,,"2024-05-02","21:13:35",23.90
870,DoorDash,,"2024-05-01","19:17:28",60.88
871,DoorDash,,"2024-05-01","16:42:57",48.85
872,DoorDash,,"2024-04-30","22:46:58",51.83
873,DoorDash,,"2024-04-30","22:21:21",36.90
874,DoorDash,,"2024-04-30","21:54:53",31.95
875,DoorDash,,"2024-04-30","18:06:39",45.90
877,DoorDash,,"2024-04-29","21:48:23",29.95
878,DoorDash,,"2024-04-29","19:43:51",52.39
879,DoorDash,,"2024-04-28","22:46:11",54.90
880,DoorDash,,"2024-04-28","22:49:19",9.99
881,DoorDash,,"2024-04-28","20:48:25",27.40
882,DoorDash,,"2024-04-28","17:48:33",61.35
883,DoorDash,,"2024-04-28","17:30:32",30.90
884,DoorDash,,"2024-04-27","20:33:17",72.35
885,DoorDash,,"2024-04-27","18:31:45",27.40
886,DoorDash,,"2024-04-27","18:27:43",46.85
887,DoorDash,,"2024-04-27","17:57:18",86.80
888,DoorDash,,"2024-04-27","18:29:40",46.90
889,DoorDash,,"2024-04-27","17:32:06",61.90
890,DoorDash,,"2024-04-27","17:01:38",55.35
891,DoorDash,,"2024-04-26","23:42:25",20.95
892,DoorDash,,"2024-04-26","23:41:22",6.95
893,DoorDash,,"2024-04-26","18:32:02",53.85
894,DoorDash,,"2024-04-26","18:16:04",91.80
895,DoorDash,,"2024-04-25","22:15:47",29.95
896,DoorDash,,"2024-04-25","20:53:40",24.45
897,DoorDash,,"2024-04-25","15:49:38",84.30
898,DoorDash,,"2024-04-25","16:14:46",108.20
899,DoorDash,,"2024-04-25","17:25:40",61.34
900,DoorDash,,"2024-04-25","16:01:34",88.85
901,DoorDash,,"2024-04-24","22:49:03",30.90
902,DoorDash,,"2024-04-24","22:06:28",65.35
903,DoorDash,,"2024-04-24","18:17:10",87.30
904,DoorDash,,"2024-04-24","17:23:47",61.35
905,DoorDash,,"2024-04-23","18:24:06",24.45
906,DoorDash,,"2024-04-22","22:31:32",24.95
908,DoorDash,,"2024-04-22","20:56:43",27.89
909,DoorDash,,"2024-04-22","18:18:37",95.80
910,DoorDash,,"2024-04-22","18:13:26",50.90
911,DoorDash,,"2024-04-22","17:03:14",28.94
912,DoorDash,,"2024-04-21","19:13:40",36.90
913,DoorDash,,"2024-04-21","18:40:08",63.90
914,DoorDash,,"2024-04-20","21:01:14",20.95
915,DoorDash,,"2024-04-20","19:48:53",36.90
916,DoorDash,,"2024-04-20","17:54:27",98.30
917,DoorDash,,"2024-04-18","22:19:59",67.89
918,DoorDash,,"2024-04-18","20:35:15",36.90
920,DoorDash,,"2024-04-17","22:16:32",24.95
921,DoorDash,,"2024-04-17","20:55:12",23.95
922,DoorDash,,"2024-04-16","21:37:30",33.40
923,DoorDash,,"2024-04-16","18:55:35",57.40
924,DoorDash,,"2024-04-15","21:51:16",24.95
925,DoorDash,,"2024-04-15","20:06:51",49.90
926,DoorDash,,"2024-04-15","18:59:06",62.35
928,DoorDash,,"2024-04-15","18:46:16",5.95
929,DoorDash,,"2024-04-14","22:24:20",52.90
930,DoorDash,,"2024-04-14","21:55:18",154.70
931,DoorDash,,"2024-04-14","21:34:20",24.45
932,DoorDash,,"2024-04-14","20:59:32",90.85
933,DoorDash,,"2024-04-14","18:57:54",57.40
934,DoorDash,,"2024-04-13","21:36:27",27.90
935,DoorDash,,"2024-04-13","20:59:44",61.80
936,DoorDash,,"2024-04-13","19:14:22",124.23
937,DoorDash,,"2024-04-13","19:25:56",29.95
938,DoorDash,,"2024-04-12","19:18:24",51.35
939,DoorDash,,"2024-04-12","18:50:42",62.34
940,DoorDash,,"2024-04-12","18:28:26",91.80
941,DoorDash,,"2024-04-11","21:57:25",29.95
942,DoorDash,,"2024-04-11","20:50:49",91.85
943,DoorDash,,"2024-04-11","16:48:33",23.90
944,DoorDash,,"2024-04-10","22:38:30",20.95
945,DoorDash,,"2024-04-09","20:45:18",24.95
946,DoorDash,,"2024-04-09","17:43:01",84.30
947,DoorDash,,"2024-04-08","21:36:48",39.39
948,DoorDash,,"2024-04-08","21:33:04",29.95
949,DoorDash,,"2024-04-08","16:00:48",61.85
950,DoorDash,,"2024-04-07","22:41:28",39.40
951,DoorDash,,"2024-04-07","22:03:39",91.75
952,DoorDash,,"2024-04-06","22:41:09",23.45
953,DoorDash,,"2024-04-06","19:21:59",29.95
954,DoorDash,,"2024-04-05","23:16:42",50.90
955,DoorDash,,"2024-04-05","20:29:00",20.45
956,DoorDash,,"2024-04-05","11:44:32",24.45
957,DoorDash,,"2024-04-04","22:39:58",24.95
958,DoorDash,,"2024-04-04","21:13:36",36.90
959,DoorDash,,"2024-04-04","20:17:58",35.40
960,DoorDash,,"2024-04-04","18:35:28",83.35
961,DoorDash,,"2024-04-03","21:30:36",23.95
962,DoorDash,,"2024-04-03","19:46:43",24.45
963,DoorDash,,"2024-04-02","20:27:47",30.90
964,DoorDash,,"2024-04-01","22:40:54",113.30
965,DoorDash,,"2024-04-01","21:52:15",23.45
966,DoorDash,,"2024-04-01","22:00:09",23.95
967,DoorDash,,"2024-04-01","21:24:42",67.35
968,DoorDash,,"2024-04-01","21:35:20",28.94
969,DoorDash,,"2024-04-01","21:19:59",51.35
970,DoorDash,,"2024-03-31","22:10:13",36.95
971,DoorDash,,"2024-03-31","21:16:11",60.85
972,DoorDash,,"2024-03-31","19:22:26",74.85
973,DoorDash,,"2024-03-30","21:18:46",29.95
974,DoorDash,,"2024-03-30","18:47:52",36.90
976,DoorDash,,"2024-03-29","23:34:37",29.95
977,DoorDash,,"2024-03-29","22:30:14",92.80
978,DoorDash,,"2024-03-29","17:26:04",60.85
979,DoorDash,,"2024-03-28","22:41:46",62.35
980,DoorDash,,"2024-03-28","20:07:46",36.90
981,DoorDash,,"2024-03-27","22:28:19",20.95
982,DoorDash,,"2024-03-27","21:56:37",14.95
983,DoorDash,,"2024-03-27","19:21:46",36.90
984,DoorDash,,"2024-03-27","18:47:13",31.95
985,DoorDash,,"2024-03-26","22:07:47",24.95
986,DoorDash,,"2024-03-26","20:52:04",48.40
987,DoorDash,,"2024-03-26","19:12:27",33.40
988,DoorDash,,"2024-03-26","19:59:43",56.40
989,DoorDash,,"2024-03-26","18:47:10",29.95
990,DoorDash,,"2024-03-25","21:40:32",27.40
991,DoorDash,,"2024-03-25","19:28:43",31.95
992,DoorDash,,"2024-03-25","18:49:45",24.45
993,DoorDash,,"2024-03-24","21:58:09",72.80
994,DoorDash,,"2024-03-24","21:38:00",51.85
995,DoorDash,,"2024-03-23","23:09:44",36.90
996,DoorDash,,"2024-03-23","21:37:28",30.40
998,DoorDash,,"2024-03-23","18:24:53",27.40
999,DoorDash,,"2024-03-22","22:38:49",46.90
1000,DoorDash,,"2024-03-22","22:04:43",64.30
1001,DoorDash,,"2024-03-22","18:53:18",36.90
1002,DoorDash,,"2024-03-22","15:27:07",24.45
1003,DoorDash,,"2024-03-21","21:19:42",51.90
1004,DoorDash,,"2024-03-21","18:52:35",69.35
1005,DoorDash,,"2024-03-21","18:08:16",88.35
1006,DoorDash,,"2024-03-21","17:21:45",42.40
1007,DoorDash,,"2024-03-20","21:43:24",44.90
1008,DoorDash,,"2024-03-19","21:42:00",35.40
1009,DoorDash,,"2024-03-19","20:32:26",30.40
1010,DoorDash,,"2024-03-19","20:18:53",29.95
1011,DoorDash,,"2024-03-19","19:49:05",61.90
1012,DoorDash,,"2024-03-18","20:25:49",29.95
1013,DoorDash,,"2024-03-18","17:06:55",57.35
1014,DoorDash,,"2024-03-17","18:35:06",70.85
1016,DoorDash,,"2024-03-16","23:11:13",60.85
1017,DoorDash,,"2024-03-16","20:34:05",109.30
1018,DoorDash,,"2024-03-16","18:24:29",33.95
1019,DoorDash,,"2024-03-16","16:50:02",42.90
1020,DoorDash,,"2024-03-15","22:43:51",29.95
1021,DoorDash,,"2024-03-15","22:17:33",53.90
1022,DoorDash,,"2024-03-15","21:18:56",59.90
1023,DoorDash,,"2024-03-15","20:46:05",46.40
1024,DoorDash,,"2024-03-15","18:57:22",36.90
1025,DoorDash,,"2024-03-14","19:11:43",36.90
1026,DoorDash,,"2024-03-12","22:27:33",32.45
1027,DoorDash,,"2024-03-12","20:35:35",36.90
1028,DoorDash,,"2024-03-12","20:15:54",35.40
1029,DoorDash,,"2024-03-12","19:44:41",31.40
1031,DoorDash,,"2024-03-12","18:58:22",52.90
1032,DoorDash,,"2024-03-11","22:22:12",88.85
1033,DoorDash,,"2024-03-11","22:17:45",59.85
1034,DoorDash,,"2024-03-11","17:08:16",24.45
1035,DoorDash,,"2024-03-10","19:14:56",31.95
1036,DoorDash,,"2024-03-07","20:58:10",24.45
1037,DoorDash,,"2024-03-06","19:16:26",65.80
1038,DoorDash,,"2024-03-06","18:20:12",60.85
1039,DoorDash,,"2024-03-06","18:08:17",84.25
1040,DoorDash,,"2024-03-06","17:20:12",48.89
1041,DoorDash,,"2024-03-05","20:22:24",48.40
1042,DoorDash,,"2024-03-05","18:35:16",61.85
1043,DoorDash,,"2024-03-04","21:34:15",36.90
1044,DoorDash,,"2024-03-04","20:46:21",28.94
1045,DoorDash,,"2024-03-04","19:51:30",58.90
1046,DoorDash,,"2024-03-04","18:41:02",81.80
1047,DoorDash,,"2024-03-04","17:36:58",46.90
1048,DoorDash,,"2024-03-03","20:23:12",32.45
1049,DoorDash,,"2024-03-03","18:29:34",12.90
1050,DoorDash,,"2024-03-03","18:05:20",36.90
1051,DoorDash,,"2024-02-29","21:51:10",25.90
1052,DoorDash,,"2024-02-29","20:25:50",35.40
1054,DoorDash,,"2024-02-28","21:47:50",29.95
1055,DoorDash,,"2024-02-27","22:17:06",33.95
1056,DoorDash,,"2024-02-26","18:32:22",61.35
1057,DoorDash,,"2024-02-25","21:30:40",51.90
1058,DoorDash,,"2024-02-25","18:41:08",76.85
1059,DoorDash,,"2024-02-25","17:45:39",36.90
1060,DoorDash,,"2024-02-22","21:43:37",36.90
1061,DoorDash,,"2024-02-20","22:07:01",45.40
1062,DoorDash,,"2024-02-20","19:36:50",47.90
1063,DoorDash,,"2024-02-20","17:30:34",99.30
1064,DoorDash,,"2024-02-19","17:59:27",55.40
1065,DoorDash,,"2024-02-19","17:46:29",29.95
